Date,Discharge,Velocity,Temperature,Salinity,Prior,ALL
1109,6550.4,0.099303843,17.71,291,27933.83333,82103.33333
1110,5439,0.087327751,16.76,283,82103.33333,5113.166667
1111,3925.8,0.062944059,16.71,282,5113.166667,12012.83333
1112,3054.9,0.051613561,15.96,283,12012.83333,1430.7
1113,4114.8,0.063478899,15.06,301,1430.7,2394.761905
1114,3907.9,0.062700417,14.46,297,2394.761905,3669.266666
1115,3583.1,0.057161571,14.19,290,3669.266666,10651.46667
1116,2911,0.047237862,14.04,300,10651.46667,4578.666667
1117,3481.9,0.054441289,13.44,315,4578.666667,3755.666667
1118,3186.3,0.052356197,12.85,328,3755.666667,4176.333333
1119,3288.5,0.052791394,12.67,347,4176.333333,1829.3
1120,7347.3,0.109352234,12.52,332,1829.3,2322.666667
1121,9263.8,0.133784949,12.02,321,2322.666667,2448
1122,7679,0.119053009,10.99,320,2448,4197
1123,5071.2,0.081808343,11.45,312,4197,2588.666667
1124,7115.3,0.10442078,12.09,299,2588.666667,3969
1125,6932.6,0.105161841,12.29,335,3969,4052.333333
1126,6924.4,0.104592444,13.1,317,4052.333333,6552.333333
1127,5256.5,0.083089567,13.46,320,6552.333333,8008.333333
1128,4928.4,0.076720683,13.3,313,8008.333333,3196
1129,6248.2,0.100597666,14.24,299,3196,4188
1130,5520.9,0.085248586,16.43,286,4188,2816
1131,7862,0.113590324,16.51,302,2816,4003.5
1132,7907.8,0.117025472,17.01,257,4003.5,1780.666667
1133,7582.7,0.112035101,19.44,231,1780.666667,966.7
1134,8891,0.128387167,19.71,207,966.7,468.3333333
1135,7737.5,0.11553806,21.31,203,468.3333333,1486
1136,8572.7,0.121532952,20.99,208,1486,2625.333333
1137,7584.2,0.111037464,22.47,226,2625.333333,6308
1138,7005.9,0.113189418,23.29,288,6308,3258.5
1139,4077.5,0.063504111,22.97,302,3258.5,1952.666667
1140,3830,0.063539073,23.41,347,1952.666667,1552.666667
1141,3024.9,0.048841488,22.45,344,1552.666667,1104.5
1142,3307.7,0.051581587,24.68,340,1104.5,2402
1143,3327.6,0.051133978,24.75,279,2402,3319.166667
1144,3049.4,0.050039151,25.48,263,3319.166667,8940.5
1145,3295,0.051586438,24.85,260,8940.5,570.5
1146,3358.4,0.052114207,26.02,251,570.5,2163.5
1147,3267.7,0.05232517,27.1,248,2163.5,7157.166667
1148,4116.9,0.061730615,25.36,248,7157.166667,12893
1149,4917.2,0.074981983,25.47,243,12893,4128.25
1150,6076.5,0.088515442,24.8,240,4128.25,26878.66667
1151,5225.9,0.083198326,25.27,237,26878.66667,23748.66667
1152,7016,0.106719953,24.95,234,23748.66667,21071
1153,6907.1,0.103731591,25.32,218,21071,13841.83333
1154,6941.3,0.105000171,25.31,201,13841.83333,5990.766667
1155,4556.1,0.072846555,26.89,194,5990.766667,5421.466667
1156,4290.7,0.067230699,26.29,192,5421.466667,5371.466667
1157,4342.7,0.068265622,23.92,187,5371.466667,5316.366667
1158,4833.3,0.074855406,21.57,190,5316.366667,13043
1159,5352.5,0.082729399,20.83,203,13043,11077.33333
1160,5153.9,0.082183065,20.02,204,11077.33333,9159
1161,3586.5,0.057315219,19.66,220,9159,1504.533334
1162,3377.7,0.055014708,18.81,229,1504.533334,980.5833333
1163,1879.9,0.030564664,18.1,242,980.5833333,6248.733333
1164,2351.1,0.038862546,17.14,258,6248.733333,6951.333333
1165,2283.8,0.03658147,16.81,260,6951.333333,32327.75
1166,2118.6,0.034210456,16.15,285,32327.75,24809.08333
1167,2951.4,0.046976911,14.89,283,24809.08333,5854.666667
1168,2738.9,0.04465567,14.3,308,5854.666667,30102.33333
1169,2577.3,0.042075982,13.33,331,30102.33333,8220.333333
1170,2671.7,0.043034613,13.19,346,8220.333333,7321.6
1171,2539.5,0.041105208,12.13,367,7321.6,54112.91667
1172,2342.1,0.039172727,11.75,372,54112.91667,15539.33333
1173,6278.3,0.092757367,11.56,383,15539.33333,8087.333333
1174,9228.8,0.135691727,11.77,280,8087.333333,2214.516667
1175,13535.1,0.180416804,11.98,220,2214.516667,6383.35
1176,20807.4,0.246447027,12.13,181,6383.35,15222
1177,25238.8,0.284150815,12.43,190,15222,23411
1178,25988.6,0.290582833,12.68,202,23411,12541.83333
1179,27483.2,0.30227402,13.65,205,12541.83333,19554.33333
1180,25206.9,0.286575215,13.77,207,19554.33333,13554.33333
1181,26951.2,0.297731426,14.87,181,13554.33333,10250
1182,33439.1,0.331195977,15.73,153,10250,2618.333334
1183,33644.5,0.335980748,15.17,177,2618.333334,3851.666666
1184,34120.5,0.338062762,15.29,188,3851.666666,9315
1185,34596.5,0.340424777,15.13,263,9315,12434.66667
1186,35072.5,0.342655885,17.04,209,12434.66667,7850
1187,36474.2,0.346074042,17.08,200,7850,6762.5
1188,43987.5,0.373572955,17.72,209,6762.5,2793.333333
1189,42515.6,0.375410335,19.22,204,2793.333333,1693.333333
1190,42671.1,0.373525045,20.49,197,1693.333333,2000
1191,47177.3,0.385838423,19.84,211,2000,1908.333334
1192,49714.1,0.394367145,23.01,237,1908.333334,2807
1193,54015.6,0.404732757,22.86,314,2807,575
1194,60782,0.405274168,23.22,362,575,1298.5
1195,70835.9,0.392824545,24.06,352,1298.5,558.1666667
1196,79846.1,0.380711184,23.4,309,558.1666667,1106.333333
1197,79525,0.38750374,25.97,288,1106.333333,2465.5
1198,34404.3,0.439791782,25.88,727,2465.5,4793.5
1199,17473.4,0.220301476,27.2,544,4793.5,3085.766667
1200,14845.5,0.199344661,27.1,378,3085.766667,2094.2
1201,11359,0.163347898,27.17,390,2094.2,2886.5
1202,7029.7,0.114233042,27.29,412,2886.5,6832
1203,7673.6,0.109040332,25.04,468,6832,4436.666667
1204,6854.6,0.104025378,25.66,402,4436.666667,2008
1205,5693.7,0.087264237,23.95,456,2008,4174.333333
1206,5333.1,0.081738655,24.73,499,4174.333333,3778.333333
1207,4440.3,0.070395028,25.34,509,3778.333333,2445.571429
1208,5845.2,0.0865551,24.27,530,2445.571429,5348
1209,7337.5,0.109825975,25.2,518,5348,3097
1210,7486.7,0.111125934,24.6,499,3097,2380.333333
1211,5939.5,0.094416779,21.13,463,2380.333333,3607.6
1212,4534.1,0.070378882,19.44,452,3607.6,6503
1213,4137,0.065399448,19.64,423,6503,4814.5
1214,4308.5,0.068408692,19.99,434,4814.5,2351
1215,4550,0.070102823,18.33,441,2351,5875.966667
1216,5285,0.07431521,16.47,474,5875.966667,3709.5
1217,10644.7,0.140243674,15.28,533,3709.5,2335.166667
1218,6195.7,0.106838646,15.54,516,2335.166667,2803.333333
1219,5981.6,0.091331478,14.89,483,2803.333333,1882
1220,3669.1,0.058676756,13.28,453,1882,1012.166667
1221,3457.1,0.055624607,12.78,469,1012.166667,2975.916667
1222,5968.5,0.079951948,12.92,430,2975.916667,3285.75
1223,6194.9,0.094912621,12.58,412,3285.75,5429.833333
1224,5031.2,0.082747725,12.22,429,5429.833333,1908.416667
1225,5727,0.08485987,11.91,450,1908.416667,3826.583333
1226,9688.1,0.138603859,11.92,442,3826.583333,4084.4
1227,10228.5,0.151159832,11.87,410,4084.4,2598.5
1228,7891.8,0.121551806,12.11,376,2598.5,21800
1229,5020.7,0.076619788,11.7,379,21800,1060
1230,4237.8,0.068167053,13.1,369,1060,215
1231,4154.4,0.065262116,12.82,375,215,10451.91667
1232,5383.2,0.08158154,12.96,367,10451.91667,606.8333333
1233,6531.3,0.099092066,13.37,390,606.8333333,1014.928571
1234,5517.5,0.087763064,14.79,409,1014.928571,317.875
1235,4371.4,0.0677671,15.15,395,317.875,283.4
1236,3731.7,0.062555267,17.16,364,283.4,872
1237,2769.3,0.041786085,18.5,397,872,1940.857143
1238,8056.5,0.116565107,19.42,396,1940.857143,1730.857143
1239,10078.4,0.144902274,20.92,390,1730.857143,1685.25
1240,3562.7,0.064641072,20.81,419,1685.25,1759.75
1241,3563.2,0.055412499,21.34,437,1759.75,412.125
1242,5770.2,0.081567527,19.76,349,412.125,2451.833333
1243,7169.1,0.107044417,22.69,341,2451.833333,1966.666667
1244,8982.5,0.130462857,23.29,344,1966.666667,893
1245,8358,0.1210752,24.65,325,893,399
1246,13309.2,0.172973977,22.45,309,399,504.952381
1247,15356.8,0.201394244,23.58,270,504.952381,3773.875
1248,10612.4,0.154457205,25.54,239,3773.875,603.1666667
